FIE00142035,1991-11-30,60.3733,23.1158,3.0,4.4
ASN00035065,2001-06-03,-24.123,148.0856,344.5,25.4
USC00234379,1953-12-26,39.0333,-94.5833,259.1,4.4
IC000004030,1964-06-16,64.1331,-21.9,52.0,12.1
USC00103882,1986-06-14,43.7186,-113.5472,1829.1,24.4
USC00509421,1983-12-21,60.55,-150.5333,99.1,-0.6
USC00352693,1990-03-05,45.2689,-122.3186,137.2,10.0
CA006144665,1948-08-09,43.1833,-81.4167,297.0,25.0
USC00353522,2016-07-10,45.4803,-122.4664,137.2,21.7
USC00012172,2011-02-04,30.2506,-88.0775,2.4,6.7
USC00374266,2005-08-12,41.4903,-71.5431,35.7,33.3
CA007084276,1980-04-11,47.0333,-76.5333,366.0,3.5
USC00208417,1936-02-02,45.1703,-84.4397,275.8,-10.0
SWE00137608,1992-03-08,55.92,14.08,17.0,7.2
USC00055322,1894-04-17,37.1742,-105.9392,2343.9,9.4
USC00410305,1976-03-07,28.3081,-96.8047,4.6,22.2
USR0000APRO,2003-08-05,34.3694,-111.025,2377.4,28.9
CA006155788,1950-08-05,43.9167,-80.05,405.0,22.8
ASN00040093,1993-10-19,-26.1831,152.6414,64.5,32.7
USR0000MPOI,2011-10-20,47.0411,-113.9792,2414.0,1.7
USC00427271,1971-04-04,41.9064,-111.81,1426.5,12.8
USC00018517,1988-09-02,33.7392,-88.1275,90.8,29.4
CA006074211,2014-10-26,48.15,-80.0,324.0,3.6
USC00350694,1981-06-22,44.0569,-121.285,1115.6,25.6
USC00160537,1998-07-16,32.7314,-91.9144,45.7,32.8
USC00204130,2016-07-17,46.4911,-87.6894,440.1,25.0
USW00012843,1988-07-05,27.6531,-80.2428,8.5,30.6
CA007088760,1974-08-27,47.35,-79.4333,213.0,22.8
ASN00079023,2010-08-15,-36.6613,142.0687,128.0,14.5
TOM00065355,1988-10-23,9.767,1.091,461.8,32.3
USR0000OMOO,1998-09-15,42.8597,-118.6706,1859.3,28.3
USC00294366,1963-01-29,35.3886,-106.5439,1642.3,13.3
USC00218025,2003-01-03,44.7344,-94.3425,317.0,1.1
RSM00027947,2002-09-06,52.7331,41.4667,160.0,23.5
USC00254985,1996-09-26,41.2789,-98.9697,630.9,15.6
